Date;Hour;Station;Ridership
2025-09-01;23;Bommanahalli;25
2025-09-01;0;Central Silk Board;10
2025-09-01;1;Central Silk Board;0
2025-09-01;2;Central Silk Board;0
2025-09-01;3;Central Silk Board;0
2025-09-01;4;Central Silk Board;0
2025-09-01;5;Central Silk Board;0
2025-09-01;6;Central Silk Board;45
2025-09-01;7;Central Silk Board;131
2025-09-01;8;Central Silk Board;497
2025-09-01;9;Central Silk Board;497
2025-09-01;10;Central Silk Board;381
2025-09-01;11;Central Silk Board;361
2025-09-01;12;Central Silk Board;152
2025-09-01;13;Central Silk Board;256
2025-09-01;14;Central Silk Board;162
2025-09-01;15;Central Silk Board;144
2025-09-01;16;Central Silk Board;288
2025-09-01;17;Central Silk Board;215
2025-09-01;18;Central Silk Board;463
2025-09-01;19;Central Silk Board;425
2025-09-01;20;Central Silk Board;314
2025-09-01;21;Central Silk Board;233
2025-09-01;22;Central Silk Board;101
2025-09-01;23;Central Silk Board;12
2025-09-01;0;Challaghatta;14
2025-09-01;1;Challaghatta;0
2025-09-01;2;Challaghatta;0
2025-09-01;3;Challaghatta;0
2025-09-01;4;Challaghatta;0
2025-09-01;5;Challaghatta;53
2025-09-01;6;Challaghatta;83
2025-09-01;7;Challaghatta;357
2025-09-01;8;Challaghatta;1047
2025-09-01;9;Challaghatta;624
2025-09-01;10;Challaghatta;366
2025-09-01;11;Challaghatta;269
2025-09-01;12;Challaghatta;216
2025-09-01;13;Challaghatta;176
2025-09-01;14;Challaghatta;225
2025-09-01;15;Challaghatta;193
2025-09-01;16;Challaghatta;225
2025-09-01;17;Challaghatta;325
2025-09-01;18;Challaghatta;388
2025-09-01;19;Challaghatta;450
2025-09-01;20;Challaghatta;425
2025-09-01;21;Challaghatta;244
2025-09-01;22;Challaghatta;161
2025-09-01;23;Challaghatta;52
2025-09-01;0;Chickpete;0
2025-09-01;1;Chickpete;0
2025-09-01;2;Chickpete;0
2025-09-01;3;Chickpete;0
2025-09-01;4;Chickpete;6
2025-09-01;5;Chickpete;26
2025-09-01;6;Chickpete;61
2025-09-01;7;Chickpete;104
2025-09-01;8;Chickpete;255
2025-09-01;9;Chickpete;656
2025-09-01;10;Chickpete;1273
2025-09-01;11;Chickpete;1666
2025-09-01;12;Chickpete;1489
2025-09-01;13;Chickpete;1174
2025-09-01;14;Chickpete;1155
2025-09-01;15;Chickpete;975
2025-09-01;16;Chickpete;946
2025-09-01;17;Chickpete;815
2025-09-01;18;Chickpete;421
2025-09-01;19;Chickpete;438
2025-09-01;20;Chickpete;263
2025-09-01;21;Chickpete;162
2025-09-01;22;Chickpete;67
2025-09-01;23;Chickpete;24
2025-09-01;0;Chikkabidarakallu;4
2025-09-01;1;Chikkabidarakallu;0
2025-09-01;2;Chikkabidarakallu;0
2025-09-01;3;Chikkabidarakallu;0
2025-09-01;4;Chikkabidarakallu;0
2025-09-01;5;Chikkabidarakallu;17
2025-09-01;6;Chikkabidarakallu;32
2025-09-01;7;Chikkabidarakallu;74
2025-09-01;8;Chikkabidarakallu;138
2025-09-01;9;Chikkabidarakallu;66
2025-09-01;10;Chikkabidarakallu;99
2025-09-01;11;Chikkabidarakallu;70
2025-09-01;12;Chikkabidarakallu;105
2025-09-01;13;Chikkabidarakallu;157
2025-09-01;14;Chikkabidarakallu;159
2025-09-01;15;Chikkabidarakallu;166
2025-09-01;16;Chikkabidarakallu;289
2025-09-01;17;Chikkabidarakallu;375
2025-09-01;18;Chikkabidarakallu;523
2025-09-01;19;Chikkabidarakallu;685
2025-09-01;20;Chikkabidarakallu;583
2025-09-01;21;Chikkabidarakallu;289
2025-09-01;22;Chikkabidarakallu;135
2025-09-01;23;Chikkabidarakallu;66
2025-09-01;0;Cubbon Park;0
2025-09-01;1;Cubbon Park;0
2025-09-01;2;Cubbon Park;0
2025-09-01;3;Cubbon Park;0
2025-09-01;4;Cubbon Park;0
2025-09-01;5;Cubbon Park;48
2025-09-01;6;Cubbon Park;149
2025-09-01;7;Cubbon Park;465
2025-09-01;8;Cubbon Park;1518
2025-09-01;9;Cubbon Park;3677
2025-09-01;10;Cubbon Park;3055
2025-09-01;11;Cubbon Park;1077
2025-09-01;12;Cubbon Park;784
2025-09-01;13;Cubbon Park;630
2025-09-01;14;Cubbon Park;620
2025-09-01;15;Cubbon Park;494
2025-09-01;16;Cubbon Park;491
2025-09-01;17;Cubbon Park;675
2025-09-01;18;Cubbon Park;439
2025-09-01;19;Cubbon Park;492
2025-09-01;20;Cubbon Park;328
2025-09-01;21;Cubbon Park;189
2025-09-01;22;Cubbon Park;71
2025-09-01;23;Cubbon Park;30
2025-09-01;0;Dasarahalli;16
2025-09-01;1;Dasarahalli;0
2025-09-01;2;Dasarahalli;0
2025-09-01;3;Dasarahalli;0
2025-09-01;4;Dasarahalli;18
2025-09-01;5;Dasarahalli;77
2025-09-01;6;Dasarahalli;118
2025-09-01;7;Dasarahalli;298
2025-09-01;8;Dasarahalli;700
2025-09-01;9;Dasarahalli;398
2025-09-01;10;Dasarahalli;318
2025-09-01;11;Dasarahalli;327
2025-09-01;12;Dasarahalli;314
2025-09-01;13;Dasarahalli;376
2025-09-01;14;Dasarahalli;448
2025-09-01;15;Dasarahalli;510
2025-09-01;16;Dasarahalli;596
2025-09-01;17;Dasarahalli;1007
2025-09-01;18;Dasarahalli;1430
2025-09-01;19;Dasarahalli;1547
2025-09-01;20;Dasarahalli;1406
2025-09-01;21;Dasarahalli;733
2025-09-01;22;Dasarahalli;375
2025-09-01;23;Dasarahalli;127
2025-09-01;0;Deepanjali Nagar;0
2025-09-01;1;Deepanjali Nagar;0
2025-09-01;2;Deepanjali Nagar;0
2025-09-01;3;Deepanjali Nagar;0
2025-09-01;4;Deepanjali Nagar;10
2025-09-01;5;Deepanjali Nagar;41
2025-09-01;6;Deepanjali Nagar;79
2025-09-01;7;Deepanjali Nagar;180
2025-09-01;8;Deepanjali Nagar;177
2025-09-01;9;Deepanjali Nagar;196
2025-09-01;10;Deepanjali Nagar;180
2025-09-01;11;Deepanjali Nagar;187
2025-09-01;12;Deepanjali Nagar;158
2025-09-01;13;Deepanjali Nagar;207
2025-09-01;14;Deepanjali Nagar;232
2025-09-01;15;Deepanjali Nagar;266
2025-09-01;16;Deepanjali Nagar;313
2025-09-01;17;Deepanjali Nagar;444
2025-09-01;18;Deepanjali Nagar;579
2025-09-01;19;Deepanjali Nagar;699
2025-09-01;20;Deepanjali Nagar;572
2025-09-01;21;Deepanjali Nagar;395
2025-09-01;22;Deepanjali Nagar;227
2025-09-01;23;Deepanjali Nagar;77
2025-09-01;0;Delta Electronics Bommasandra;13
2025-09-01;1;Delta Electronics Bommasandra;0
2025-09-01;2;Delta Electronics Bommasandra;0
2025-09-01;3;Delta Electronics Bommasandra;0
2025-09-01;4;Delta Electronics Bommasandra;0
2025-09-01;5;Delta Electronics Bommasandra;0
2025-09-01;6;Delta Electronics Bommasandra;1
2025-09-01;7;Delta Electronics Bommasandra;271
2025-09-01;8;Delta Electronics Bommasandra;506
2025-09-01;9;Delta Electronics Bommasandra;672
2025-09-01;10;Delta Electronics Bommasandra;316
2025-09-01;11;Delta Electronics Bommasandra;379
2025-09-01;12;Delta Electronics Bommasandra;219
2025-09-01;13;Delta Electronics Bommasandra;300
2025-09-01;14;Delta Electronics Bommasandra;284
2025-09-01;15;Delta Electronics Bommasandra;246
2025-09-01;16;Delta Electronics Bommasandra;441
2025-09-01;17;Delta Electronics Bommasandra;315
2025-09-01;18;Delta Electronics Bommasandra;649
2025-09-01;19;Delta Electronics Bommasandra;520
2025-09-01;20;Delta Electronics Bommasandra;580
2025-09-01;21;Delta Electronics Bommasandra;371
2025-09-01;22;Delta Electronics Bommasandra;222
2025-09-01;23;Delta Electronics Bommasandra;69
2025-09-01;0;Doddakallasandra;1
2025-09-01;1;Doddakallasandra;0
2025-09-01;2;Doddakallasandra;0
2025-09-01;3;Doddakallasandra;0
2025-09-01;4;Doddakallasandra;0
2025-09-01;5;Doddakallasandra;31
2025-09-01;6;Doddakallasandra;37
2025-09-01;7;Doddakallasandra;103
2025-09-01;8;Doddakallasandra;156
2025-09-01;9;Doddakallasandra;354
2025-09-01;10;Doddakallasandra;251
2025-09-01;11;Doddakallasandra;174
2025-09-01;12;Doddakallasandra;140
2025-09-01;13;Doddakallasandra;176
2025-09-01;14;Doddakallasandra;201
2025-09-01;15;Doddakallasandra;249
2025-09-01;16;Doddakallasandra;483
2025-09-01;17;Doddakallasandra;583
2025-09-01;18;Doddakallasandra;618
2025-09-01;19;Doddakallasandra;836
2025-09-01;20;Doddakallasandra;603
2025-09-01;21;Doddakallasandra;291
2025-09-01;22;Doddakallasandra;118
2025-09-01;23;Doddakallasandra;44
2025-09-01;0;Dr. B. R. Ambedkar Station, Vidhana Soudha;0
2025-09-01;1;Dr. B. R. Ambedkar Station, Vidhana Soudha;0
2025-09-01;2;Dr. B. R. Ambedkar Station, Vidhana Soudha;0
2025-09-01;3;Dr. B. R. Ambedkar Station, Vidhana Soudha;0
2025-09-01;4;Dr. B. R. Ambedkar Station, Vidhana Soudha;4
2025-09-01;5;Dr. B. R. Ambedkar Station, Vidhana Soudha;30
2025-09-01;6;Dr. B. R. Ambedkar Station, Vidhana Soudha;82
2025-09-01;7;Dr. B. R. Ambedkar Station, Vidhana Soudha;287
2025-09-01;8;Dr. B. R. Ambedkar Station, Vidhana Soudha;1050
2025-09-01;9;Dr. B. R. Ambedkar Station, Vidhana Soudha;2480
2025-09-01;10;Dr. B. R. Ambedkar Station, Vidhana Soudha;3833
2025-09-01;11;Dr. B. R. Ambedkar Station, Vidhana Soudha;1489
2025-09-01;12;Dr. B. R. Ambedkar Station, Vidhana Soudha;926
2025-09-01;13;Dr. B. R. Ambedkar Station, Vidhana Soudha;787
2025-09-01;14;Dr. B. R. Ambedkar Station, Vidhana Soudha;603
2025-09-01;15;Dr. B. R. Ambedkar Station, Vidhana Soudha;550
2025-09-01;16;Dr. B. R. Ambedkar Station, Vidhana Soudha;513
2025-09-01;17;Dr. B. R. Ambedkar Station, Vidhana Soudha;414
2025-09-01;18;Dr. B. R. Ambedkar Station, Vidhana Soudha;252
2025-09-01;19;Dr. B. R. Ambedkar Station, Vidhana Soudha;264
2025-09-01;20;Dr. B. R. Ambedkar Station, Vidhana Soudha;151
2025-09-01;21;Dr. B. R. Ambedkar Station, Vidhana Soudha;82
2025-09-01;22;Dr. B. R. Ambedkar Station, Vidhana Soudha;29
2025-09-01;23;Dr. B. R. Ambedkar Station, Vidhana Soudha;5
2025-09-01;0;Electronic City;5
2025-09-01;1;Electronic City;0
2025-09-01;2;Electronic City;0
2025-09-01;3;Electronic City;0
2025-09-01;4;Electronic City;0
2025-09-01;5;Electronic City;0
2025-09-01;6;Electronic City;51
2025-09-01;7;Electronic City;336
2025-09-01;8;Electronic City;255
2025-09-01;9;Electronic City;240
2025-09-01;10;Electronic City;298
2025-09-01;11;Electronic City;183
2025-09-01;12;Electronic City;198
2025-09-01;13;Electronic City;157
2025-09-01;14;Electronic City;139
2025-09-01;15;Electronic City;181
2025-09-01;16;Electronic City;134
2025-09-01;17;Electronic City;219
2025-09-01;18;Electronic City;211
2025-09-01;19;Electronic City;269
2025-09-01;20;Electronic City;340
2025-09-01;21;Electronic City;180
2025-09-01;22;Electronic City;143
2025-09-01;23;Electronic City;50
2025-09-01;0;Garudacharpalya;6
2025-09-01;1;Garudacharpalya;0
2025-09-01;2;Garudacharpalya;0
2025-09-01;3;Garudacharpalya;0
2025-09-01;4;Garudacharpalya;3
2025-09-01;5;Garudacharpalya;64
2025-09-01;6;Garudacharpalya;148
2025-09-01;7;Garudacharpalya;277
2025-09-01;8;Garudacharpalya;949
2025-09-01;9;Garudacharpalya;2027
2025-09-01;10;Garudacharpalya;1442
2025-09-01;11;Garudacharpalya;582
2025-09-01;12;Garudacharpalya;359
2025-09-01;13;Garudacharpalya;288
2025-09-01;14;Garudacharpalya;259
2025-09-01;15;Garudacharpalya;238
2025-09-01;16;Garudacharpalya;347
2025-09-01;17;Garudacharpalya;420
2025-09-01;18;Garudacharpalya;559
2025-09-01;19;Garudacharpalya;621
2025-09-01;20;Garudacharpalya;440
2025-09-01;21;Garudacharpalya;259
2025-09-01;22;Garudacharpalya;142
2025-09-01;23;Garudacharpalya;57
2025-09-01;0;Goraguntepalya;1
2025-09-01;1;Goraguntepalya;0
2025-09-01;2;Goraguntepalya;0
2025-09-01;3;Goraguntepalya;0
2025-09-01;4;Goraguntepalya;7
2025-09-01;5;Goraguntepalya;26
2025-09-01;6;Goraguntepalya;91
2025-09-01;7;Goraguntepalya;301
2025-09-01;8;Goraguntepalya;782
2025-09-01;9;Goraguntepalya;1117
2025-09-01;10;Goraguntepalya;595
2025-09-01;11;Goraguntepalya;335
2025-09-01;12;Goraguntepalya;262
2025-09-01;13;Goraguntepalya;287
2025-09-01;14;Goraguntepalya;234
2025-09-01;15;Goraguntepalya;235
2025-09-01;16;Goraguntepalya;342
2025-09-01;17;Goraguntepalya;388
2025-09-01;18;Goraguntepalya;515
2025-09-01;19;Goraguntepalya;627
2025-09-01;20;Goraguntepalya;517
2025-09-01;21;Goraguntepalya;305
2025-09-01;22;Goraguntepalya;170
2025-09-01;23;Goraguntepalya;51
2025-09-01;0;Halasuru;1
2025-09-01;1;Halasuru;0
2025-09-01;2;Halasuru;0
2025-09-01;3;Halasuru;0
2025-09-01;4;Halasuru;10
2025-09-01;5;Halasuru;101
2025-09-01;6;Halasuru;144
2025-09-01;7;Halasuru;254
2025-09-01;8;Halasuru;578
2025-09-01;9;Halasuru;749
2025-09-01;10;Halasuru;642
2025-09-01;11;Halasuru;529
2025-09-01;12;Halasuru;296
2025-09-01;13;Halasuru;350
2025-09-01;14;Halasuru;345
2025-09-01;15;Halasuru;479
2025-09-01;16;Halasuru;571
2025-09-01;17;Halasuru;754
2025-09-01;18;Halasuru;1025
2025-09-01;19;Halasuru;1567
2025-09-01;20;Halasuru;857
2025-09-01;21;Halasuru;492
2025-09-01;22;Halasuru;206
2025-09-01;23;Halasuru;78
2025-09-01;0;Hongasandra;7
2025-09-01;1;Hongasandra;0
2025-09-01;2;Hongasandra;0
2025-09-01;3;Hongasandra;0
2025-09-01;4;Hongasandra;0
2025-09-01;5;Hongasandra;0
2025-09-01;6;Hongasandra;16
2025-09-01;7;Hongasandra;55
2025-09-01;8;Hongasandra;182
2025-09-01;9;Hongasandra;396
2025-09-01;10;Hongasandra;268
2025-09-01;11;Hongasandra;200
2025-09-01;12;Hongasandra;108
2025-09-01;13;Hongasandra;92
2025-09-01;14;Hongasandra;127
2025-09-01;15;Hongasandra;100
2025-09-01;16;Hongasandra;126
2025-09-01;17;Hongasandra;124
2025-09-01;18;Hongasandra;164
2025-09-01;19;Hongasandra;311
2025-09-01;20;Hongasandra;212
2025-09-01;21;Hongasandra;158
2025-09-01;22;Hongasandra;87
2025-09-01;23;Hongasandra;48
2025-09-01;0;Hoodi;8
2025-09-01;1;Hoodi;0
2025-09-01;2;Hoodi;0
2025-09-01;3;Hoodi;0
2025-09-01;4;Hoodi;1
2025-09-01;5;Hoodi;126
2025-09-01;6;Hoodi;159
2025-09-01;7;Hoodi;281
2025-09-01;8;Hoodi;471
2025-09-01;9;Hoodi;710
2025-09-01;10;Hoodi;550
2025-09-01;11;Hoodi;283
2025-09-01;12;Hoodi;193
2025-09-01;13;Hoodi;199
2025-09-01;14;Hoodi;254
2025-09-01;15;Hoodi;278
2025-09-01;16;Hoodi;405
2025-09-01;17;Hoodi;603
2025-09-01;18;Hoodi;681
2025-09-01;19;Hoodi;821
2025-09-01;20;Hoodi;547
2025-09-01;21;Hoodi;270
2025-09-01;22;Hoodi;221
2025-09-01;23;Hoodi;66
2025-09-01;0;Hopefarm Channasandra;4
2025-09-01;1;Hopefarm Channasandra;0
2025-09-01;2;Hopefarm Channasandra;0
2025-09-01;3;Hopefarm Channasandra;0
2025-09-01;4;Hopefarm Channasandra;0
2025-09-01;5;Hopefarm Channasandra;12
2025-09-01;6;Hopefarm Channasandra;63
2025-09-01;7;Hopefarm Channasandra;78
2025-09-01;8;Hopefarm Channasandra;149
2025-09-01;9;Hopefarm Channasandra;186
2025-09-01;10;Hopefarm Channasandra;150
2025-09-01;11;Hopefarm Channasandra;113
2025-09-01;12;Hopefarm Channasandra;90
2025-09-01;13;Hopefarm Channasandra;71
2025-09-01;14;Hopefarm Channasandra;109
2025-09-01;15;Hopefarm Channasandra;125
2025-09-01;16;Hopefarm Channasandra;190
2025-09-01;17;Hopefarm Channasandra;257
2025-09-01;18;Hopefarm Channasandra;385
2025-09-01;19;Hopefarm Channasandra;412
2025-09-01;20;Hopefarm Channasandra;260
2025-09-01;21;Hopefarm Channasandra;119
2025-09-01;22;Hopefarm Channasandra;40
2025-09-01;23;Hopefarm Channasandra;29
2025-09-01;0;Hosa Road;7
2025-09-01;1;Hosa Road;0
2025-09-01;2;Hosa Road;0
2025-09-01;3;Hosa Road;0
2025-09-01;4;Hosa Road;0
2025-09-01;5;Hosa Road;0
2025-09-01;6;Hosa Road;38
2025-09-01;7;Hosa Road;108
2025-09-01;8;Hosa Road;119
2025-09-01;9;Hosa Road;139
2025-09-01;10;Hosa Road;120
2025-09-01;11;Hosa Road;79
2025-09-01;12;Hosa Road;110
2025-09-01;13;Hosa Road;119
2025-09-01;14;Hosa Road;142
2025-09-01;15;Hosa Road;193
2025-09-01;16;Hosa Road;184
2025-09-01;17;Hosa Road;351
2025-09-01;18;Hosa Road;377
2025-09-01;19;Hosa Road;391
2025-09-01;20;Hosa Road;497
2025-09-01;21;Hosa Road;182
2025-09-01;22;Hosa Road;116
2025-09-01;23;Hosa Road;78
2025-09-01;0;Huskur Road;10
2025-09-01;1;Huskur Road;0
2025-09-01;2;Huskur Road;0
2025-09-01;3;Huskur Road;0
2025-09-01;4;Huskur Road;0
2025-09-01;5;Huskur Road;0
2025-09-01;6;Huskur Road;0
2025-09-01;7;Huskur Road;72
2025-09-01;8;Huskur Road;156
2025-09-01;9;Huskur Road;143
2025-09-01;10;Huskur Road;116
2025-09-01;11;Huskur Road;71
2025-09-01;12;Huskur Road;58
2025-09-01;13;Huskur Road;84
2025-09-01;14;Huskur Road;59
2025-09-01;15;Huskur Road;114
2025-09-01;16;Huskur Road;75
2025-09-01;17;Huskur Road;109
2025-09-01;18;Huskur Road;210
2025-09-01;19;Huskur Road;153
2025-09-01;20;Huskur Road;179
2025-09-01;21;Huskur Road;97
2025-09-01;22;Huskur Road;60
2025-09-01;23;Huskur Road;20
2025-09-01;0;Indiranagar;0
2025-09-01;1;Indiranagar;0
2025-09-01;2;Indiranagar;0
2025-09-01;3;Indiranagar;0
2025-09-01;4;Indiranagar;12
2025-09-01;5;Indiranagar;124
2025-09-01;6;Indiranagar;328
2025-09-01;7;Indiranagar;632
2025-09-01;8;Indiranagar;2444
2025-09-01;9;Indiranagar;4285
2025-09-01;10;Indiranagar;3430
2025-09-01;11;Indiranagar;1669
2025-09-01;12;Indiranagar;1021
2025-09-01;13;Indiranagar;964
2025-09-01;14;Indiranagar;916
2025-09-01;15;Indiranagar;917
2025-09-01;16;Indiranagar;1078
2025-09-01;17;Indiranagar;1566
2025-09-01;18;Indiranagar;1686
2025-09-01;19;Indiranagar;2213
2025-09-01;20;Indiranagar;1358
2025-09-01;21;Indiranagar;665
2025-09-01;22;Indiranagar;294
2025-09-01;23;Indiranagar;104
2025-09-01;0;Infosys Foundation Konappana Agrahara;8
2025-09-01;1;Infosys Foundation Konappana Agrahara;0
2025-09-01;2;Infosys Foundation Konappana Agrahara;0
2025-09-01;3;Infosys Foundation Konappana Agrahara;0
2025-09-01;4;Infosys Foundation Konappana Agrahara;0
2025-09-01;5;Infosys Foundation Konappana Agrahara;0
2025-09-01;6;Infosys Foundation Konappana Agrahara;84
2025-09-01;7;Infosys Foundation Konappana Agrahara;277
2025-09-01;8;Infosys Foundation Konappana Agrahara;596
2025-09-01;9;Infosys Foundation Konappana Agrahara;582
2025-09-01;10;Infosys Foundation Konappana Agrahara;611
2025-09-01;11;Infosys Foundation Konappana Agrahara;284
2025-09-01;12;Infosys Foundation Konappana Agrahara;290
2025-09-01;13;Infosys Foundation Konappana Agrahara;209
2025-09-01;14;Infosys Foundation Konappana Agrahara;150
2025-09-01;15;Infosys Foundation Konappana Agrahara;201
2025-09-01;16;Infosys Foundation Konappana Agrahara;184
2025-09-01;17;Infosys Foundation Konappana Agrahara;243
2025-09-01;18;Infosys Foundation Konappana Agrahara;490
2025-09-01;19;Infosys Foundation Konappana Agrahara;423
2025-09-01;20;Infosys Foundation Konappana Agrahara;467
2025-09-01;21;Infosys Foundation Konappana Agrahara;193
2025-09-01;22;Infosys Foundation Konappana Agrahara;156
2025-09-01;23;Infosys Foundation Konappana Agrahara;82
2025-09-01;0;Jalahalli;6
2025-09-01;1;Jalahalli;0
2025-09-01;2;Jalahalli;0
2025-09-01;3;Jalahalli;0
2025-09-01;4;Jalahalli;19
2025-09-01;5;Jalahalli;85
2025-09-01;6;Jalahalli;153
2025-09-01;7;Jalahalli;239
2025-09-01;8;Jalahalli;746
2025-09-01;9;Jalahalli;717
2025-09-01;10;Jalahalli;339
2025-09-01;11;Jalahalli;241
2025-09-01;12;Jalahalli;276
2025-09-01;13;Jalahalli;314
2025-09-01;14;Jalahalli;396
2025-09-01;15;Jalahalli;329
2025-09-01;16;Jalahalli;419
2025-09-01;17;Jalahalli;653
2025-09-01;18;Jalahalli;879
2025-09-01;19;Jalahalli;924
2025-09-01;20;Jalahalli;844
2025-09-01;21;Jalahalli;436
2025-09-01;22;Jalahalli;193
2025-09-01;23;Jalahalli;108
2025-09-01;0;Jaya Prakash Nagar;1
2025-09-01;1;Jaya Prakash Nagar;0
2025-09-01;2;Jaya Prakash Nagar;0
2025-09-01;3;Jaya Prakash Nagar;0
2025-09-01;4;Jaya Prakash Nagar;6
2025-09-01;5;Jaya Prakash Nagar;137
2025-09-01;6;Jaya Prakash Nagar;152
2025-09-01;7;Jaya Prakash Nagar;404
2025-09-01;8;Jaya Prakash Nagar;688
2025-09-01;9;Jaya Prakash Nagar;1044
2025-09-01;10;Jaya Prakash Nagar;611
2025-09-01;11;Jaya Prakash Nagar;402
2025-09-01;12;Jaya Prakash Nagar;348
2025-09-01;13;Jaya Prakash Nagar;354
2025-09-01;14;Jaya Prakash Nagar;410
2025-09-01;15;Jaya Prakash Nagar;503
2025-09-01;16;Jaya Prakash Nagar;672
2025-09-01;17;Jaya Prakash Nagar;876
2025-09-01;18;Jaya Prakash Nagar;961
2025-09-01;19;Jaya Prakash Nagar;1524
2025-09-01;20;Jaya Prakash Nagar;1054
2025-09-01;21;Jaya Prakash Nagar;539
2025-09-01;22;Jaya Prakash Nagar;287
2025-09-01;23;Jaya Prakash Nagar;97
2025-09-01;0;Jayadeva Hospital;11
2025-09-01;1;Jayadeva Hospital;0
2025-09-01;2;Jayadeva Hospital;0
2025-09-01;3;Jayadeva Hospital;0
2025-09-01;4;Jayadeva Hospital;0
2025-09-01;5;Jayadeva Hospital;0
2025-09-01;6;Jayadeva Hospital;26
2025-09-01;7;Jayadeva Hospital;137
2025-09-01;8;Jayadeva Hospital;350
2025-09-01;9;Jayadeva Hospital;663
2025-09-01;10;Jayadeva Hospital;526
2025-09-01;11;Jayadeva Hospital;342
2025-09-01;12;Jayadeva Hospital;184
2025-09-01;13;Jayadeva Hospital;200
2025-09-01;14;Jayadeva Hospital;186
2025-09-01;15;Jayadeva Hospital;217
2025-09-01;16;Jayadeva Hospital;266
2025-09-01;17;Jayadeva Hospital;208
2025-09-01;18;Jayadeva Hospital;322
2025-09-01;19;Jayadeva Hospital;344
2025-09-01;20;Jayadeva Hospital;274
2025-09-01;21;Jayadeva Hospital;194
2025-09-01;22;Jayadeva Hospital;66
2025-09-01;23;Jayadeva Hospital;28
2025-09-01;0;Jayanagar;0
2025-09-01;1;Jayanagar;0
2025-09-01;2;Jayanagar;0
2025-09-01;3;Jayanagar;0
2025-09-01;4;Jayanagar;6
2025-09-01;5;Jayanagar;103
2025-09-01;6;Jayanagar;138
2025-09-01;7;Jayanagar;464
2025-09-01;8;Jayanagar;1498
2025-09-01;9;Jayanagar;2435
2025-09-01;10;Jayanagar;1474
2025-09-01;11;Jayanagar;909
2025-09-01;12;Jayanagar;706
2025-09-01;13;Jayanagar;612
2025-09-01;14;Jayanagar;712
2025-09-01;15;Jayanagar;562
2025-09-01;16;Jayanagar;776
2025-09-01;17;Jayanagar;966
2025-09-01;18;Jayanagar;876
2025-09-01;19;Jayanagar;1006
2025-09-01;20;Jayanagar;666
2025-09-01;21;Jayanagar;411
2025-09-01;22;Jayanagar;188
2025-09-01;23;Jayanagar;53
2025-09-01;0;Jnanabharathi;6
2025-09-01;1;Jnanabharathi;0
2025-09-01;2;Jnanabharathi;0
2025-09-01;3;Jnanabharathi;0
2025-09-01;4;Jnanabharathi;3
2025-09-01;5;Jnanabharathi;12
2025-09-01;6;Jnanabharathi;31
2025-09-01;7;Jnanabharathi;79
2025-09-01;8;Jnanabharathi;147
2025-09-01;9;Jnanabharathi;181
2025-09-01;10;Jnanabharathi;179
2025-09-01;11;Jnanabharathi;126
2025-09-01;12;Jnanabharathi;137
2025-09-01;13;Jnanabharathi;169
2025-09-01;14;Jnanabharathi;208
2025-09-01;15;Jnanabharathi;263
2025-09-01;16;Jnanabharathi;305
2025-09-01;17;Jnanabharathi;493
2025-09-01;18;Jnanabharathi;701
2025-09-01;19;Jnanabharathi;792
2025-09-01;20;Jnanabharathi;604
2025-09-01;21;Jnanabharathi;294
2025-09-01;22;Jnanabharathi;154
2025-09-01;23;Jnanabharathi;32
2025-09-01;0;Kadugodi Tree Park;26
2025-09-01;1;Kadugodi Tree Park;0
2025-09-01;2;Kadugodi Tree Park;0
2025-09-01;3;Kadugodi Tree Park;0
2025-09-01;4;Kadugodi Tree Park;13
2025-09-01;5;Kadugodi Tree Park;146
2025-09-01;6;Kadugodi Tree Park;383
2025-09-01;7;Kadugodi Tree Park;408
2025-09-01;8;Kadugodi Tree Park;446
2025-09-01;9;Kadugodi Tree Park;586
2025-09-01;10;Kadugodi Tree Park;418
2025-09-01;11;Kadugodi Tree Park;544
2025-09-01;12;Kadugodi Tree Park;524
2025-09-01;13;Kadugodi Tree Park;438
2025-09-01;14;Kadugodi Tree Park;369
2025-09-01;15;Kadugodi Tree Park;422
2025-09-01;16;Kadugodi Tree Park;805
2025-09-01;17;Kadugodi Tree Park;933
2025-09-01;18;Kadugodi Tree Park;1836
2025-09-01;19;Kadugodi Tree Park;2266
2025-09-01;20;Kadugodi Tree Park;1330
2025-09-01;21;Kadugodi Tree Park;675
2025-09-01;22;Kadugodi Tree Park;381
2025-09-01;23;Kadugodi Tree Park;156
2025-09-01;0;Kengeri;6
2025-09-01;1;Kengeri;0
2025-09-01;2;Kengeri;0
2025-09-01;3;Kengeri;0
2025-09-01;4;Kengeri;0
2025-09-01;5;Kengeri;30
