Date,Hour,Station,Boarding_Count,Exit_Count,DateTime,Boarding_Capped,DayOfWeek,DayOfMonth,WeekOfYear,Is_Weekend,Hour_Sin,Hour_Cos,Day_Sin,Day_Cos,Is_Morning_Peak,Is_Evening_Peak,Is_Peak_Hour,Lag_1h,Lag_2h,Lag_24h,Rolling_3h,Rolling_3h_Std,Station_AvgTraffic
2025-09-26,12,"Dr. B. R. Ambedkar Station, Vidhana Soudha",621,846,2025-09-26 12:00:00,621,4,26,39,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,0,415.0,367.0,555.0,354.0,68.43244844372101,479.3854166666667
2025-09-26,13,"Dr. B. R. Ambedkar Station, Vidhana Soudha",788,630,2025-09-26 13:00:00,788,4,26,39,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,0,621.0,415.0,700.0,467.6666666666667,134.94196283341836,479.3854166666667
2025-09-26,14,"Dr. B. R. Ambedkar Station, Vidhana Soudha",778,574,2025-09-26 14:00:00,778,4,26,39,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0,788.0,621.0,863.0,608.0,186.83950331769265,479.3854166666667
2025-09-26,15,"Dr. B. R. Ambedkar Station, Vidhana Soudha",813,518,2025-09-26 15:00:00,813,4,26,39,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,0,0,778.0,788.0,899.0,729.0,93.66429415738885,479.3854166666667
2025-09-26,16,"Dr. B. R. Ambedkar Station, Vidhana Soudha",1126,438,2025-09-26 16:00:00,1126,4,26,39,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,813.0,778.0,1198.0,793.0,18.027756377368597,479.3854166666667
2025-09-26,17,"Dr. B. R. Ambedkar Station, Vidhana Soudha",2809,416,2025-09-26 17:00:00,2352,4,26,39,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1,1,1126.0,813.0,2989.0,905.6666666666666,191.6150655176541,479.3854166666667
2025-09-26,18,"Dr. B. R. Ambedkar Station, Vidhana Soudha",2343,334,2025-09-26 18:00:00,2343,4,26,39,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,1,1,2809.0,1126.0,2537.0,1582.6666666666667,1073.5046964654293,479.3854166666667
2025-09-26,19,"Dr. B. R. Ambedkar Station, Vidhana Soudha",1206,286,2025-09-26 19:00:00,1206,4,26,39,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,1,1,2343.0,2809.0,1309.0,2092.6666666666665,868.9777519208028,479.3854166666667
2025-09-26,20,"Dr. B. R. Ambedkar Station, Vidhana Soudha",595,183,2025-09-26 20:00:00,595,4,26,39,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1,1,1206.0,2343.0,556.0,2119.3333333333335,824.5740314449226,479.3854166666667
2025-09-26,21,"Dr. B. R. Ambedkar Station, Vidhana Soudha",241,78,2025-09-26 21:00:00,241,4,26,39,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0,0,595.0,1206.0,310.0,1381.3333333333333,887.0920658721582,479.3854166666667
2025-09-26,22,"Dr. B. R. Ambedkar Station, Vidhana Soudha",94,28,2025-09-26 22:00:00,94,4,26,39,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,0,241.0,595.0,66.0,680.6666666666666,488.17039374928794,479.3854166666667
2025-09-26,23,"Dr. B. R. Ambedkar Station, Vidhana Soudha",30,26,2025-09-26 23:00:00,30,4,26,39,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,0,0,94.0,241.0,9.0,310.0,257.52863918407627,479.3854166666667
2025-09-27,0,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-27 00:00:00,0,5,27,39,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,30.0,94.0,0.0,121.66666666666667,108.18656724998642,479.3854166666667
2025-09-27,1,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-27 01:00:00,0,5,27,39,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0,0.0,30.0,0.0,41.333333333333336,48.01388688010982,479.3854166666667
2025-09-27,2,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-27 02:00:00,0,5,27,39,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,0.0,0.0,0.0,10.0,17.320508075766927,479.3854166666667
2025-09-27,3,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-27 03:00:00,0,5,27,39,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,0,0,0.0,0.0,0.0,0.0,0.0,479.3854166666667
2025-09-27,4,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-27 04:00:00,0,5,27,39,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,0.0,0.0,3.0,0.0,0.0,479.3854166666667
2025-09-27,5,"Dr. B. R. Ambedkar Station, Vidhana Soudha",16,28,2025-09-27 05:00:00,16,5,27,39,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0,0,0,0.0,0.0,10.0,0.0,0.0,479.3854166666667
2025-09-27,6,"Dr. B. R. Ambedkar Station, Vidhana Soudha",51,95,2025-09-27 06:00:00,51,5,27,39,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,0,16.0,0.0,40.0,5.333333333333333,9.237604307181023,479.3854166666667
2025-09-27,7,"Dr. B. R. Ambedkar Station, Vidhana Soudha",94,184,2025-09-27 07:00:00,94,5,27,39,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0,0,51.0,16.0,128.0,22.333333333333332,26.083200212704302,479.3854166666667
2025-09-27,8,"Dr. B. R. Ambedkar Station, Vidhana Soudha",185,491,2025-09-27 08:00:00,185,5,27,39,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0,94.0,51.0,240.0,53.666666666666664,39.06831623369453,479.3854166666667
2025-09-27,9,"Dr. B. R. Ambedkar Station, Vidhana Soudha",322,1009,2025-09-27 09:00:00,322,5,27,39,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0,0,0,185.0,94.0,280.0,110.0,68.41783393240772,479.3854166666667
2025-09-27,10,"Dr. B. R. Ambedkar Station, Vidhana Soudha",288,922,2025-09-27 10:00:00,288,5,27,39,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,322.0,185.0,367.0,200.33333333333334,114.77078606220175,479.3854166666667
2025-09-27,11,"Dr. B. R. Ambedkar Station, Vidhana Soudha",354,618,2025-09-27 11:00:00,354,5,27,39,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0,0,0,288.0,322.0,415.0,265.0,71.33722730806282,479.3854166666667
2025-09-27,12,"Dr. B. R. Ambedkar Station, Vidhana Soudha",489,549,2025-09-27 12:00:00,489,5,27,39,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,354.0,288.0,621.0,321.3333333333333,33.00505011866297,479.3854166666667
2025-09-27,13,"Dr. B. R. Ambedkar Station, Vidhana Soudha",584,561,2025-09-27 13:00:00,584,5,27,39,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0,489.0,354.0,788.0,377.0,102.45486811275498,479.3854166666667
2025-09-27,14,"Dr. B. R. Ambedkar Station, Vidhana Soudha",966,455,2025-09-27 14:00:00,966,5,27,39,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,0,584.0,489.0,778.0,475.6666666666667,115.57825631724667,479.3854166666667
2025-09-27,15,"Dr. B. R. Ambedkar Station, Vidhana Soudha",585,415,2025-09-27 15:00:00,585,5,27,39,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,0,0,966.0,584.0,813.0,679.6666666666666,252.4803622726623,479.3854166666667
2025-09-27,16,"Dr. B. R. Ambedkar Station, Vidhana Soudha",723,375,2025-09-27 16:00:00,723,5,27,39,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,0,585.0,966.0,1126.0,711.6666666666666,220.25969520848506,479.3854166666667
2025-09-27,17,"Dr. B. R. Ambedkar Station, Vidhana Soudha",790,316,2025-09-27 17:00:00,790,5,27,39,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0,0,723.0,585.0,2809.0,758.0,192.89634522199046,479.3854166666667
2025-09-27,18,"Dr. B. R. Ambedkar Station, Vidhana Soudha",849,333,2025-09-27 18:00:00,849,5,27,39,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,0,790.0,723.0,2343.0,699.3333333333334,104.52910280555723,479.3854166666667
2025-09-27,19,"Dr. B. R. Ambedkar Station, Vidhana Soudha",382,249,2025-09-27 19:00:00,382,5,27,39,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0,0,0,849.0,790.0,1206.0,787.3333333333334,63.04231383233479,479.3854166666667
2025-09-27,20,"Dr. B. R. Ambedkar Station, Vidhana Soudha",298,204,2025-09-27 20:00:00,298,5,27,39,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,382.0,849.0,595.0,673.6666666666666,254.30755657930183,479.3854166666667
2025-09-27,21,"Dr. B. R. Ambedkar Station, Vidhana Soudha",210,82,2025-09-27 21:00:00,210,5,27,39,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,0,0,298.0,382.0,241.0,509.6666666666667,296.8574293045992,479.3854166666667
2025-09-27,22,"Dr. B. R. Ambedkar Station, Vidhana Soudha",119,38,2025-09-27 22:00:00,119,5,27,39,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,0,0,210.0,298.0,94.0,296.6666666666667,86.00775158865329,479.3854166666667
2025-09-27,23,"Dr. B. R. Ambedkar Station, Vidhana Soudha",31,8,2025-09-27 23:00:00,31,5,27,39,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,0,0,119.0,210.0,30.0,209.0,89.50418984607543,479.3854166666667
2025-09-28,0,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-28 00:00:00,0,6,28,39,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,31.0,119.0,0.0,120.0,89.50418984607633,479.3854166666667
2025-09-28,1,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-28 01:00:00,0,6,28,39,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0,0,0.0,31.0,0.0,50.0,61.733297336223664,479.3854166666667
2025-09-28,2,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-28 02:00:00,0,6,28,39,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,0.0,0.0,0.0,10.333333333333334,17.897858344953,479.3854166666667
2025-09-28,3,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-28 03:00:00,0,6,28,39,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,0,0,0.0,0.0,0.0,0.0,0.0,479.3854166666667
2025-09-28,4,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-28 04:00:00,0,6,28,39,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0.0,0.0,0.0,0.0,0.0,479.3854166666667
2025-09-28,5,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-28 05:00:00,0,6,28,39,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,0,0,0.0,0.0,16.0,0.0,0.0,479.3854166666667
2025-09-28,6,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-28 06:00:00,0,6,28,39,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,0,0.0,0.0,51.0,0.0,0.0,479.3854166666667
2025-09-28,7,"Dr. B. R. Ambedkar Station, Vidhana Soudha",50,108,2025-09-28 07:00:00,50,6,28,39,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,0,0.0,0.0,94.0,0.0,0.0,479.3854166666667
2025-09-28,8,"Dr. B. R. Ambedkar Station, Vidhana Soudha",73,193,2025-09-28 08:00:00,73,6,28,39,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,0,50.0,0.0,185.0,16.666666666666668,28.86751345952734,479.3854166666667
2025-09-28,9,"Dr. B. R. Ambedkar Station, Vidhana Soudha",175,229,2025-09-28 09:00:00,175,6,28,39,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,0,0,73.0,50.0,322.0,41.0,37.32291521307808,479.3854166666667
2025-09-28,10,"Dr. B. R. Ambedkar Station, Vidhana Soudha",164,360,2025-09-28 10:00:00,164,6,28,39,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,175.0,73.0,288.0,99.33333333333333,66.53069467047405,479.3854166666667
2025-09-28,11,"Dr. B. R. Ambedkar Station, Vidhana Soudha",199,469,2025-09-28 11:00:00,199,6,28,39,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,0,0,164.0,175.0,354.0,137.33333333333334,55.98511706994792,479.3854166666667
2025-09-28,12,"Dr. B. R. Ambedkar Station, Vidhana Soudha",298,468,2025-09-28 12:00:00,298,6,28,39,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,0,199.0,164.0,489.0,179.33333333333334,17.897858344944442,479.3854166666667
2025-09-28,13,"Dr. B. R. Ambedkar Station, Vidhana Soudha",425,539,2025-09-28 13:00:00,425,6,28,39,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0,0,298.0,199.0,584.0,220.33333333333334,69.5005995178144,479.3854166666667
2025-09-28,14,"Dr. B. R. Ambedkar Station, Vidhana Soudha",543,375,2025-09-28 14:00:00,543,6,28,39,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,0,0,425.0,298.0,966.0,307.3333333333333,113.28871670795581,479.3854166666667
2025-09-28,15,"Dr. B. R. Ambedkar Station, Vidhana Soudha",385,438,2025-09-28 15:00:00,385,6,28,39,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,0,0,543.0,425.0,585.0,422.0,122.52754792291374,479.3854166666667
2025-09-28,16,"Dr. B. R. Ambedkar Station, Vidhana Soudha",509,468,2025-09-28 16:00:00,509,6,28,39,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,385.0,543.0,723.0,451.0,82.14621111166278,479.3854166666667
2025-09-28,17,"Dr. B. R. Ambedkar Station, Vidhana Soudha",623,357,2025-09-28 17:00:00,623,6,28,39,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,0,509.0,385.0,790.0,479.0,83.16249154517809,479.3854166666667
2025-09-28,18,"Dr. B. R. Ambedkar Station, Vidhana Soudha",866,292,2025-09-28 18:00:00,866,6,28,39,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,0,623.0,509.0,849.0,505.6666666666667,119.03500885594583,479.3854166666667
2025-09-28,19,"Dr. B. R. Ambedkar Station, Vidhana Soudha",430,206,2025-09-28 19:00:00,430,6,28,39,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,0,866.0,623.0,382.0,666.0,182.34308322500604,479.3854166666667
2025-09-28,20,"Dr. B. R. Ambedkar Station, Vidhana Soudha",196,130,2025-09-28 20:00:00,196,6,28,39,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,430.0,866.0,298.0,639.6666666666666,218.4773062204285,479.3854166666667
2025-09-28,21,"Dr. B. R. Ambedkar Station, Vidhana Soudha",158,88,2025-09-28 21:00:00,158,6,28,39,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,0,196.0,430.0,210.0,497.3333333333333,340.0372528611169,479.3854166666667
2025-09-28,22,"Dr. B. R. Ambedkar Station, Vidhana Soudha",69,22,2025-09-28 22:00:00,69,6,28,39,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0,0,158.0,196.0,119.0,261.3333333333333,147.3001470920364,479.3854166666667
2025-09-28,23,"Dr. B. R. Ambedkar Station, Vidhana Soudha",10,10,2025-09-28 23:00:00,10,6,28,39,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,0,0,69.0,158.0,31.0,141.0,65.18435395094787,479.3854166666667
2025-09-29,0,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-29 00:00:00,0,0,29,40,0,0.0,1.0,0.0,1.0,0,0,0,10.0,69.0,0.0,79.0,74.50503338703072,479.3854166666667
2025-09-29,1,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-29 01:00:00,0,0,29,40,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0,0,0,0.0,10.0,0.0,26.333333333333332,37.287173844848994,479.3854166666667
2025-09-29,2,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-29 02:00:00,0,0,29,40,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,0.0,0.0,0.0,3.3333333333333335,5.773502692129975,479.3854166666667
2025-09-29,3,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-29 03:00:00,0,0,29,40,0,0.7071067811865476,0.7071067811865476,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,479.3854166666667
2025-09-29,4,"Dr. B. R. Ambedkar Station, Vidhana Soudha",4,1,2025-09-29 04:00:00,4,0,29,40,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,479.3854166666667
2025-09-29,5,"Dr. B. R. Ambedkar Station, Vidhana Soudha",7,20,2025-09-29 05:00:00,7,0,29,40,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0,0,0,4.0,0.0,0.0,1.3333333333333333,2.3094010773435754,479.3854166666667
2025-09-29,6,"Dr. B. R. Ambedkar Station, Vidhana Soudha",46,102,2025-09-29 06:00:00,46,0,29,40,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,7.0,4.0,0.0,3.6666666666666665,3.5118845846683904,479.3854166666667
2025-09-29,7,"Dr. B. R. Ambedkar Station, Vidhana Soudha",124,264,2025-09-29 07:00:00,124,0,29,40,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,1,0,1,46.0,7.0,50.0,19.0,23.43074902777695,479.3854166666667
2025-09-29,8,"Dr. B. R. Ambedkar Station, Vidhana Soudha",255,874,2025-09-29 08:00:00,255,0,29,40,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,1,124.0,46.0,73.0,59.0,59.57348403444773,479.3854166666667
2025-09-29,9,"Dr. B. R. Ambedkar Station, Vidhana Soudha",283,2339,2025-09-29 09:00:00,283,0,29,40,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1,0,1,255.0,124.0,175.0,141.66666666666666,105.61407734452725,479.3854166666667
2025-09-29,10,"Dr. B. R. Ambedkar Station, Vidhana Soudha",301,2925,2025-09-29 10:00:00,301,0,29,40,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,1,283.0,255.0,164.0,220.66666666666666,84.87834431311467,479.3854166666667
2025-09-29,11,"Dr. B. R. Ambedkar Station, Vidhana Soudha",349,1364,2025-09-29 11:00:00,349,0,29,40,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,0,301.0,283.0,199.0,279.6666666666667,23.180451534332537,479.3854166666667
2025-09-29,12,"Dr. B. R. Ambedkar Station, Vidhana Soudha",650,765,2025-09-29 12:00:00,650,0,29,40,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,349.0,301.0,298.0,311.0,34.11744421849546,479.3854166666667
2025-09-29,13,"Dr. B. R. Ambedkar Station, Vidhana Soudha",1172,750,2025-09-29 13:00:00,1172,0,29,40,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,0,650.0,349.0,425.0,433.3333333333333,189.16747430077737,479.3854166666667
2025-09-29,14,"Dr. B. R. Ambedkar Station, Vidhana Soudha",1036,547,2025-09-29 14:00:00,1036,0,29,40,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,0,1172.0,650.0,543.0,723.6666666666666,416.41605796767095,479.3854166666667
2025-09-29,15,"Dr. B. R. Ambedkar Station, Vidhana Soudha",772,432,2025-09-29 15:00:00,772,0,29,40,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0,1036.0,1172.0,385.0,952.6666666666666,270.79389456436104,479.3854166666667
2025-09-29,16,"Dr. B. R. Ambedkar Station, Vidhana Soudha",978,374,2025-09-29 16:00:00,978,0,29,40,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,0,772.0,1036.0,509.0,993.3333333333334,203.38469296713114,479.3854166666667
2025-09-29,17,"Dr. B. R. Ambedkar Station, Vidhana Soudha",1942,522,2025-09-29 17:00:00,1942,0,29,40,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,1,1,978.0,772.0,623.0,928.6666666666666,138.74196673441787,479.3854166666667
2025-09-29,18,"Dr. B. R. Ambedkar Station, Vidhana Soudha",2071,379,2025-09-29 18:00:00,2071,0,29,40,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,1,1942.0,978.0,866.0,1230.6666666666667,624.5841283072552,479.3854166666667
2025-09-29,19,"Dr. B. R. Ambedkar Station, Vidhana Soudha",1101,303,2025-09-29 19:00:00,1101,0,29,40,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,1,1,2071.0,1942.0,430.0,1663.6666666666667,597.2975249683637,479.3854166666667
2025-09-29,20,"Dr. B. R. Ambedkar Station, Vidhana Soudha",522,169,2025-09-29 20:00:00,522,0,29,40,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,1,1,1101.0,2071.0,196.0,1704.6666666666667,526.7545285361418,479.3854166666667
2025-09-29,21,"Dr. B. R. Ambedkar Station, Vidhana Soudha",258,65,2025-09-29 21:00:00,258,0,29,40,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,0,522.0,1101.0,158.0,1231.3333333333333,782.6815018469096,479.3854166666667
2025-09-29,22,"Dr. B. R. Ambedkar Station, Vidhana Soudha",76,30,2025-09-29 22:00:00,76,0,29,40,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,0,258.0,522.0,69.0,627.0,431.19717067717596,479.3854166666667
2025-09-29,23,"Dr. B. R. Ambedkar Station, Vidhana Soudha",12,5,2025-09-29 23:00:00,12,0,29,40,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,0,76.0,258.0,10.0,285.3333333333333,224.25283350124144,479.3854166666667
2025-09-30,0,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-30 00:00:00,0,1,30,40,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,12.0,76.0,0.0,115.33333333333333,127.62967262096929,479.3854166666667
2025-09-30,1,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-30 01:00:00,0,1,30,40,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,0.0,12.0,0.0,29.333333333333332,40.85747585615074,479.3854166666667
2025-09-30,2,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-30 02:00:00,0,1,30,40,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,0.0,0.0,0.0,4.0,6.928203230466686,479.3854166666667
2025-09-30,3,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-30 03:00:00,0,1,30,40,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,0,0,0.0,0.0,0.0,0.0,0.0,479.3854166666667
2025-09-30,4,"Dr. B. R. Ambedkar Station, Vidhana Soudha",0,0,2025-09-30 04:00:00,0,1,30,40,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0.0,0.0,4.0,0.0,0.0,479.3854166666667
2025-09-30,5,"Dr. B. R. Ambedkar Station, Vidhana Soudha",9,15,2025-09-30 05:00:00,9,1,30,40,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,0,0,0.0,0.0,7.0,0.0,0.0,479.3854166666667
2025-09-30,6,"Dr. B. R. Ambedkar Station, Vidhana Soudha",41,104,2025-09-30 06:00:00,41,1,30,40,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,0,9.0,0.0,46.0,3.0,5.196152422961692,479.3854166666667
